sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,two_year_recid,age_cat_25-45,age_cat_Greaterthan45,age_cat_Lessthan25,race_African-American,race_Caucasian,c_charge_degree_F,c_charge_degree_M
1,34.94726527817467,2.0,0.0,0.0,7.357206061806616,1,1,0,0,1,0,1.0,0.0
0,29.072478227761092,0.0,0.0,0.0,3.812314934688649,1,1,0,0,0,1,0.0,1.0
1,45.48883823366402,0.0,0.0,0.0,6.287371127645665,1,0,1,0,1,0,1.0,0.0
1,48.06957442172886,0.0,0.0,0.0,13.20701022400466,1,0,1,0,0,1,1.0,0.0
1,34.58279401503596,0.0,0.0,2.0,16.069298140435333,1,1,0,0,1,0,1.0,0.0
1,29.127374770828546,0.0,0.0,0.0,20.33546756086918,1,1,0,0,1,0,1.0,0.0
1,22.242380577689946,0.0,0.0,0.0,0.0,1,0,0,1,0,1,1.0,0.0
1,48.12740228995348,0.0,0.0,0.0,9.905904717239352,1,0,0,0,1,0,1.0,0.0
0,29.057665037198355,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1.0
1,28.54921106961613,0.0,0.0,0.0,0.07075743177096744,1,1,0,0,1,0,1.0,0.0
1,23.214537505217805,0.0,0.0,0.0,0.09617366105892944,0,1,0,0,0,1,1.0,0.0
1,22.394573573786385,0.0,0.0,0.0,17.153248433556776,1,0,0,1,0,1,1.0,0.0
0,21.937929968298434,0.0,0.0,0.0,0.002246506430078732,0,0,0,1,1,0,1.0,0.0
1,36.21726268921641,0.0,0.0,0.0,0.48877277583656353,0,1,0,0,0,1,1.0,0.0
1,38.79539756312194,0.0,0.0,0.0,0.26292132067843843,1,1,0,0,0,1,1.0,0.0
1,22.73904476186496,0.0,0.0,0.0,5.121166497026425,1,0,0,1,0,1,1.0,0.0
1,36.29466715878821,0.0,0.0,0.0,0.7117777818906788,1,1,0,0,0,1,0.0,1.0
1,28.906301848775062,0.0,0.0,0.0,2.1532576492507682,0,1,0,0,1,0,1.0,0.0
1,28.46060081777436,0.0,0.0,0.0,0.11011005051572054,1,1,0,0,0,1,0.0,1.0
1,43.744314890155955,0.0,0.0,0.0,18.510727403803934,1,1,0,0,1,0,1.0,0.0
1,37.746536871931006,0.0,0.0,0.0,10.564121725371443,1,1,0,0,1,0,1.0,0.0
0,47.652852222565855,0.0,0.0,0.0,0.10466008292591567,0,0,1,0,0,1,1.0,0.0
1,28.29320975434103,0.0,0.0,0.0,24.851093031940295,1,1,0,0,1,0,1.0,0.0
0,29.07261752239215,0.0,0.0,1.0,8.683471891468507,0,1,0,0,0,1,1.0,0.0
0,45.80058583952362,0.0,0.0,0.0,21.56572590261719,0,0,1,0,0,1,0.0,1.0
1,45.738550823841734,0.0,0.0,0.0,11.199356892808407,0,0,1,0,1,0,1.0,0.0
0,43.169806850815775,0.0,0.0,0.0,0.5966976697180822,0,1,0,0,1,0,1.0,0.0
1,35.272667357294424,0.0,0.0,0.0,11.119283269653792,1,1,0,0,0,1,1.0,0.0
1,31.034913140564807,0.0,0.0,0.0,2.8577330206322094,1,1,0,0,0,1,1.0,0.0
1,35.56564132511734,0.0,0.0,0.0,0.42948957062339727,0,1,0,0,0,1,0.0,1.0
1,38.25815478073848,0.0,0.0,0.0,13.756613758065608,1,1,0,0,1,0,1.0,0.0
1,23.01617191136337,0.0,0.0,0.0,0.18573341807500743,0,1,0,0,0,1,1.0,0.0
1,28.295671566542108,0.0,0.0,0.0,2.965788243884053,0,1,0,0,0,1,1.0,0.0
1,27.89634132149586,0.0,0.0,1.0,0.4388580212791239,1,1,0,0,0,1,1.0,0.0
0,42.55147876695438,0.0,0.0,0.0,0.013269959099581452,0,1,0,0,1,0,1.0,0.0
0,38.97908732322438,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0.0,1.0
1,22.346734343288905,0.0,0.0,0.0,13.979253235043616,1,0,0,1,1,0,1.0,0.0
1,46.84474244985501,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0.0,1.0
1,28.41586326136908,0.0,0.0,0.0,1.8735727516219005,1,1,0,0,0,1,0.0,1.0
1,28.972385337617446,0.0,0.0,0.0,14.974916648767213,1,1,0,0,1,0,1.0,0.0
1,22.49779561781129,0.0,0.0,1.0,8.861895670207081,1,0,0,1,0,1,1.0,0.0
1,28.238868626574636,0.0,0.0,0.0,2.1637708540620415,1,1,0,0,1,0,1.0,0.0
1,29.121689786658145,2.0,0.0,0.0,16.7060118021189,1,1,0,0,1,0,1.0,0.0
1,22.358024671728334,0.0,0.0,1.0,22.97384357276457,0,0,0,1,1,0,1.0,0.0
1,34.662343224951385,0.0,0.0,1.0,9.482139406061306,1,1,0,0,1,0,1.0,0.0
1,28.709038434582936,0.0,0.0,0.0,33.003956960121606,1,1,0,0,0,1,1.0,0.0
1,29.26988869476626,0.0,0.0,0.0,5.538182980943414,1,1,0,0,1,0,1.0,0.0
1,34.85244247940967,2.0,0.0,0.0,27.331076751211086,0,1,0,0,1,0,0.0,1.0
0,22.350048904558395,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,1.0
1,39.52780970350235,0.0,0.0,0.0,9.373136772583123,1,1,0,0,1,0,1.0,0.0
0,47.90577412666847,0.0,0.0,0.0,13.863320591706529,0,0,1,0,1,0,1.0,0.0
1,22.3374564708868,0.0,0.0,0.0,0.8696987442755479,1,0,0,1,1,0,0.0,1.0
1,21.922569486977707,0.0,0.0,0.0,11.002625551787748,1,0,1,1,1,0,1.0,0.0
1,28.257160656467498,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1.0,0.0
0,47.27582835965959,0.0,0.0,0.0,5.699439622888017,1,0,1,0,1,0,1.0,0.0
1,34.773064134658355,0.0,0.0,2.0,1.1488932409604673,0,1,0,0,0,1,1.0,0.0
0,38.8633700975516,0.0,0.0,0.0,0.4120151917504734,1,1,0,0,1,0,1.0,0.0
0,47.9972571538272,0.0,0.0,0.0,0.0,0,0,1,1,1,0,1.0,0.0
1,23.356755897109494,0.0,0.0,0.0,3.112802826772269,1,1,0,0,1,0,1.0,0.0
1,22.148945598944557,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,1.0
1,28.546609786461676,0.0,0.0,0.0,0.7692961264991004,0,1,0,0,1,0,1.0,0.0
1,22.355129026300247,0.0,0.0,0.0,0.24234240866140208,1,0,0,1,0,1,0.0,1.0
1,35.592257753966315,0.0,0.0,0.0,1.1306473908209087,0,1,0,0,0,1,1.0,0.0
1,29.514219235826396,0.0,0.0,0.0,6.302044155282579,0,1,0,0,1,0,1.0,0.0
1,46.70771391934908,0.0,0.0,0.0,0.21447144399460136,1,0,1,0,1,0,0.0,1.0
1,34.73069467440974,0.0,0.0,0.0,17.72726059386663,1,1,0,0,0,1,1.0,0.0
1,23.085606788308656,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1.0,0.0
1,34.968977055073864,0.0,0.0,0.0,16.967877761616293,0,1,0,0,0,1,0.0,1.0
1,45.44283685497274,0.0,0.0,0.0,9.323290768330809,0,0,1,0,1,0,1.0,0.0
1,37.63443775881302,0.0,0.0,0.0,0.8599516885711902,0,1,0,0,0,1,0.0,1.0
1,28.490517425434923,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1.0,0.0
1,22.334150443412877,0.0,0.0,0.0,7.429320850125388,0,0,0,1,0,1,1.0,0.0
1,22.883820486796004,0.0,0.0,1.0,0.1144952634370523,1,1,0,0,1,0,1.0,0.0
1,46.00687347416473,0.0,0.0,0.0,0.2035158025162751,1,0,1,0,1,0,1.0,0.0
1,45.885959813755925,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1.0,0.0
1,27.77891206842181,0.0,0.0,0.0,22.02524799702712,0,1,0,0,0,1,1.0,0.0
1,46.30012377628065,0.0,0.0,0.0,7.397706711710365,0,0,1,0,1,0,1.0,0.0
0,47.21301374864196,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0.0,1.0
1,22.69792045946739,0.0,0.0,0.0,0.8304239002083942,0,0,0,1,0,1,1.0,0.0
1,22.49685538058165,0.0,0.0,1.0,0.13256376351828397,0,0,0,1,0,1,0.0,1.0
1,35.09311130520182,0.0,0.0,2.0,7.0172395833145735,1,1,0,0,1,0,1.0,0.0
1,22.88951109639966,0.0,0.0,0.0,33.288211212764324,1,1,0,0,0,1,1.0,0.0
1,21.993447802837945,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,1.0
1,22.57351218660471,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1.0,0.0
0,22.3512322965111,0.0,0.0,0.0,2.932175195583022,1,0,0,1,1,0,1.0,0.0
1,23.09921380844252,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0.0,1.0
1,29.013857757341768,0.0,0.0,0.0,0.13998694754607344,0,1,0,0,1,0,0.0,1.0
0,35.0620580492554,0.0,0.0,0.0,9.412085425773514,1,1,0,0,0,1,0.0,1.0
1,31.48313387891744,0.0,0.0,0.0,29.58268592115915,1,1,0,0,0,1,1.0,0.0
1,46.895405234768404,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0.0,1.0
1,28.55869350754492,0.0,0.0,0.0,15.592739359972711,1,1,0,0,1,0,1.0,0.0
1,28.46873544790591,0.0,0.0,0.0,3.6150628949892014,0,1,0,0,0,1,1.0,0.0
1,28.099439285264456,0.0,0.0,0.0,3.835839798238925,0,1,0,0,1,0,1.0,0.0
1,22.455948163915206,0.0,0.0,0.0,0.3416766135340631,1,0,0,1,0,1,0.0,1.0
1,28.356706947425973,0.0,0.0,0.0,9.386326139615507,0,1,0,0,1,0,1.0,0.0
1,21.946952645142623,2.0,0.0,1.0,19.923885213644205,1,0,1,0,0,1,1.0,0.0
1,28.189933541071884,0.0,0.0,0.0,0.04276303883952526,1,1,0,0,0,1,0.0,1.0
1,28.536953142082908,1.0,0.0,0.0,21.178912636935607,1,1,0,0,1,0,1.0,0.0
0,38.291120539289906,2.0,0.0,0.0,25.372702198649737,1,1,0,0,0,1,1.0,0.0
1,48.11905467893236,0.0,0.0,0.0,0.8288589487797429,0,0,0,1,0,1,1.0,0.0
1,28.311605814401396,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1.0,0.0
1,28.94266092128328,0.0,0.0,0.0,17.171786793745955,1,1,0,0,0,1,1.0,0.0
0,46.15645595485944,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0.0,1.0
1,35.44373880638672,0.0,0.0,0.0,1.2136854065255869,1,1,0,0,1,0,1.0,0.0
1,22.938419856974715,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1.0,0.0
1,28.790317733417673,0.0,0.0,0.0,0.7249243196790163,1,1,0,0,1,0,1.0,0.0
1,23.458526319127806,0.0,0.0,0.0,1.0155595457931779,1,1,0,0,1,0,1.0,0.0
0,47.913809737897374,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1.0,0.0
1,44.34071482171712,0.0,0.0,0.0,2.1545949338249666,1,1,0,0,0,1,0.0,1.0
1,46.85301529408655,0.0,0.0,0.0,8.391672976116856,1,0,1,0,0,1,1.0,0.0
1,28.85170752216031,0.0,0.0,0.0,3.8210655446401165,0,1,0,0,0,1,1.0,0.0
0,22.353782966175835,2.0,0.0,0.0,0.906708545848654,0,0,0,1,0,1,0.0,1.0
1,47.94833421231473,0.0,0.0,1.0,6.760620334059899,0,0,1,0,1,0,1.0,0.0
1,46.71331132494785,0.0,0.0,0.0,9.254914288203791,0,0,1,0,1,0,1.0,0.0
0,22.884667115302328,0.0,0.0,0.0,1.5197475419344935,1,1,0,0,1,0,0.0,1.0
1,39.94027070860762,0.0,0.0,0.0,2.349756839970601,0,0,0,1,0,1,1.0,0.0
0,39.60712328895539,0.0,0.0,0.0,0.5820468090595203,0,1,0,0,0,1,0.0,1.0
0,35.45334352546291,3.0,0.0,0.0,1.0387817856290749,0,1,0,0,0,1,1.0,0.0
1,28.452116011519667,0.0,0.0,0.0,1.8815613318884348,0,1,0,0,1,0,0.0,1.0
1,38.26140073600521,0.0,0.0,0.0,9.293686912500865,1,1,0,0,0,1,0.0,1.0
1,22.43414127680173,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0.0,1.0
1,28.749940627931505,0.0,0.0,0.0,1.03944490769858,1,1,0,0,1,0,0.0,1.0
1,31.447338166457392,0.0,0.0,0.0,2.0112252959018866,1,1,0,0,0,1,1.0,0.0
1,22.303401424457228,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0.0,1.0
0,22.349781726616293,0.0,0.0,0.0,0.9554244624908568,1,0,0,1,0,1,0.0,1.0
1,22.627844817221224,0.0,0.0,1.0,0.0,1,0,0,1,1,0,0.0,1.0
1,48.02620725889987,0.0,0.0,0.0,1.0870063685527533,1,0,0,0,1,0,1.0,0.0
1,22.694532893330326,0.0,0.0,0.0,9.679146622002726,1,0,0,1,0,1,1.0,0.0
1,22.358475793880412,0.0,0.0,0.0,7.148814961906278,1,0,0,1,1,0,1.0,0.0
1,22.324889580151257,0.0,0.0,2.0,10.427455797548165,0,0,0,1,0,1,1.0,0.0
1,29.15834613859417,0.0,0.0,0.0,0.5021545039525439,1,1,0,0,0,1,1.0,0.0
1,29.22222030879456,0.0,0.0,0.0,5.27126137162267,0,1,0,0,1,0,1.0,0.0
1,22.35666575245991,0.0,0.0,0.0,12.672895908884616,1,0,0,1,1,0,1.0,0.0
0,45.024531848058196,0.0,0.0,1.0,3.835805551832374,1,1,0,0,1,0,1.0,0.0
1,27.830365124783857,0.0,0.0,0.0,0.8553171505552827,0,1,0,0,1,0,0.0,1.0
1,34.98127339636226,0.0,0.0,0.0,0.9982327157445638,0,1,0,0,1,0,1.0,0.0
1,23.434051276533886,0.0,0.0,0.0,10.522186312976958,1,1,0,0,0,1,0.0,1.0
1,22.550758574238937,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0.0,1.0
1,22.335324541711508,0.0,0.0,0.0,0.16111718239242503,0,0,0,1,0,1,1.0,0.0
1,22.356070724796247,0.0,0.0,1.0,3.0600648960979178,1,0,0,1,0,1,0.0,1.0
1,22.33791600993314,3.0,0.0,0.0,0.23282335321650005,0,0,0,1,0,1,1.0,0.0
1,28.84279442899569,0.0,0.0,0.0,31.753788762461014,1,1,0,0,1,0,1.0,0.0
0,22.447599890723602,0.0,0.0,0.0,1.9676583132471093,1,0,0,1,1,0,0.0,1.0
1,47.04254627667451,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1.0,0.0
1,28.577604252450932,0.0,0.0,0.0,0.6031542022414756,0,1,0,0,1,0,0.0,1.0
1,28.072161517412038,0.0,0.0,0.0,3.9199037113951487,1,1,0,0,1,0,1.0,0.0
1,28.46992174446005,0.0,0.0,0.0,0.43280387233389916,0,1,0,0,0,1,1.0,0.0
1,29.289919615357235,0.0,0.0,0.0,3.762318871651468,1,1,0,0,0,1,1.0,0.0
1,36.07360900675772,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0.0,1.0
1,39.12440679726088,0.0,0.0,0.0,0.799063841563309,0,1,0,0,1,0,0.0,1.0
0,34.980949800976816,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1.0
1,32.08794116215415,0.0,0.0,0.0,7.286957704858646,1,1,0,0,1,0,1.0,0.0
1,38.21042208489546,0.0,0.0,0.0,0.1311504652755138,0,1,0,0,1,0,0.0,1.0
1,47.09618841711671,3.0,0.0,0.0,6.358649162373338,1,0,1,0,1,0,1.0,0.0
1,28.510906280331028,0.0,0.0,1.0,3.6264354723848826,1,1,0,0,1,0,1.0,0.0
0,35.56401541415264,0.0,0.0,0.0,10.085267238455017,1,1,0,0,1,0,1.0,0.0
0,45.395394295894086,0.0,0.0,0.0,8.85835477679806,0,0,1,0,1,0,1.0,0.0
0,22.293529927207167,0.0,0.0,2.0,6.904832034265756,0,0,0,1,1,0,1.0,0.0
1,23.16920574935132,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1.0,0.0
1,22.732483471310623,0.0,0.0,2.0,0.0,1,0,0,1,0,1,1.0,0.0
1,38.085593753077674,0.0,0.0,0.0,0.6375823455154159,1,1,0,0,1,0,0.0,1.0
1,47.67645589596589,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0.0,1.0
1,35.866827588440195,0.0,1.0,1.0,0.0,1,1,0,0,1,0,1.0,0.0
1,38.752656753030024,0.0,0.0,0.0,6.857702088901686,0,1,0,0,1,0,1.0,0.0
